"DL_CH","SITE_name","CellName","LAT_SITE","LON_SITE","AZ","BW","RD","RD_Normal","separar","MME","MME_ID","lnBtsId","Cell_Id","TE","TM","ALT","PCI","TAC","RAC","rootSeqIndex","AdminCellState","E-UTRAN Avg PRB usage per TTI DL","E-UTRAN avg IP sched thp DL, QCI9","Average CQI","Avg UE distance","Distrito","REFARMING","actUlGrpHop"
851,"TREBOL_NEW_2","TREBOL_NEW_2_19002",-12.0826,-76.9845,80,50,,0.1200,"|","MME_POOL","0",3471,9828,5,0,20,97,2511,1,"173","1",,,,,"ATE","LTE_1900",0
851,"TREBOL_NEW_2","TREBOL_NEW_2_19003",-12.0826,-76.9845,250,50,,0.1200,"|","MME_POOL","0",3471,9829,7,0,20,98,2511,1,"640","1",,,,,"ATE","LTE_1900",0
851,"TRES_ARCOS","TRES_ARCOS_19001",-11.4985,-77.2158,0,50,,0.1200,"|","MME_POOL","0",743,4357,4,0,30,437,2340,1,"528","1",,,,,"HUARAL","LTE_1900",0
851,"TRES_ARCOS","TRES_ARCOS_19002",-11.4985,-77.2158,110,50,,0.1200,"|","MME_POOL","0",743,4358,2,2,30,436,2340,1,"553","1",,,,,"HUARAL","LTE_1900",0
851,"TRES_ARCOS","TRES_ARCOS_19003",-11.4985,-77.2158,250,50,,0.1200,"|","MME_POOL","0",743,4359,3,0,30,435,2340,1,"540","1",,,,,"HUARAL","LTE_1900",0
851,"TRESMARIAS","TRESMARIAS_19001",-12.2007,-77.0098,320,50,,0.1200,"|","MME_POOL","0",3517,477,7,1,28,357,2502,1,"664","1",,,,,"CHORRILLOS","LTE_1900",0
851,"TRESMARIAS","TRESMARIAS_19002",-12.2007,-77.0098,80,50,,0.1200,"|","MME_POOL","0",3517,478,7,1,28,358,2502,1,"168","1",,,,,"CHORRILLOS","LTE_1900",0
851,"TRESMARIAS","TRESMARIAS_19003",-12.2007,-77.0098,180,50,,0.1200,"|","MME_POOL","0",3517,479,7,1,28,359,2502,1,"575","1",,,,,"CHORRILLOS","LTE_1900",0
851,"TRIANGULO","TRIANGULO_19001",-12.1360,-77.0083,0,50,,0.1200,"|","MME_POOL","0",3169,6697,5,0,25,137,2330,1,"265","1",,,,,"SANTIAGO DE SURCO","LTE_1900",0
851,"TRIANGULO","TRIANGULO_19002",-12.1360,-77.0083,90,50,,0.1200,"|","MME_POOL","0",3169,6698,5,0,25,135,2330,1,"305","1",,,,,"SANTIAGO DE SURCO","LTE_1900",0
851,"TRIANGULO","TRIANGULO_19003",-12.1360,-77.0083,280,50,,0.1200,"|","MME_POOL","0",3169,6699,5,0,25,136,2330,1,"545","1",,,,,"SANTIAGO DE SURCO","LTE_1900",0
851,"TRINIDAD_MORAN","TRINIDAD_MORAN_19001",-12.0895,-77.0498,330,50,,0.1200,"|","MME_POOL","0",1446,9407,4,2,11,31,2520,1,"144","1",,,,,"SAN ISIDRO","LTE_1900",0
851,"TRINIDAD_MORAN","TRINIDAD_MORAN_19002",-12.0895,-77.0498,100,50,,0.1200,"|","MME_POOL","0",1446,9408,5,0,11,32,2520,1,"136","1",,,,,"SAN ISIDRO","LTE_1900",0
851,"TRINIDAD_MORAN","TRINIDAD_MORAN_19003",-12.0895,-77.0498,240,50,,0.1200,"|","MME_POOL","0",1446,9409,4,0,11,30,2520,1,"64","1",,,,,"SAN ISIDRO","LTE_1900",0
851,"TRIUNFADORES","TRIUNFADORES_19001",-12.1935,-77.0221,60,50,,0.1200,"|","MME_POOL","0",697,4017,7,2,12,311,2502,1,"654","1",,,,,"CHORRILLOS","LTE_1900",0
851,"TRIUNFADORES","TRIUNFADORES_19002",-12.1935,-77.0221,160,50,,0.1200,"|","MME_POOL","0",697,4018,7,2,12,309,2502,1,"258","1",,,,,"CHORRILLOS","LTE_1900",0
851,"TRIUNFADORES","TRIUNFADORES_19003",-12.1935,-77.0221,230,50,,0.1200,"|","MME_POOL","0",697,4019,6,0,12,310,2502,1,"294","1",,,,,"CHORRILLOS","LTE_1900",0
851,"TROMECITO","TROMECITO_19001",-11.8624,-77.0783,40,50,,0.1200,"|","MME_POOL","0",3669,17287,8,0,28,317,2040,1,"120","1",,,,,"PUENTE PIEDRA","LTE_1900_DIA1",0
851,"TROMECITO","TROMECITO_19002",-11.8624,-77.0783,140,50,,0.1200,"|","MME_POOL","0",3669,17288,10,0,28,315,2040,1,"290","1",,,,,"PUENTE PIEDRA","LTE_1900_DIA1",0
851,"TROMECITO","TROMECITO_19003",-11.8624,-77.0783,280,50,,0.1200,"|","MME_POOL","0",3669,17289,10,0,28,316,2040,1,"176","1",,,,,"PUENTE PIEDRA","LTE_1900_DIA1",0
851,"TSCHUDI","TSCHUDI_19001",-12.0197,-76.9855,300,50,,0.1200,"|","MME_POOL","0",3935,17297,6,1,27,35,2350,1,"296","1",,,,,"SAN JUAN DE LURIGANCHO","LTE_1900",0
851,"TSCHUDI","TSCHUDI_19002",-12.0197,-76.9855,40,50,,0.1200,"|","MME_POOL","0",3935,17298,6,0,27,33,2350,1,"719","1",,,,,"SAN JUAN DE LURIGANCHO","LTE_1900",0
851,"TSCHUDI","TSCHUDI_19003",-12.0197,-76.9855,210,50,,0.1200,"|","MME_POOL","0",3935,17299,6,2,27,34,2350,1,"280","1",,,,,"SAN JUAN DE LURIGANCHO","LTE_1900",0
851,"TUNAS","TUNAS_19001",-12.0764,-76.9847,305,50,,0.1200,"|","MME_POOL","0",877,5147,5,0,18,120,2511,1,"710","1",,,,,"ATE","LTE_1900",0
851,"TUNAS","TUNAS_19002",-12.0764,-76.9847,60,50,,0.1200,"|","MME_POOL","0",877,5148,4,0,18,121,2511,1,"360","1",,,,,"ATE","LTE_1900",0
851,"TUNAS","TUNAS_19003",-12.0764,-76.9847,170,50,,0.1200,"|","MME_POOL","0",877,5149,4,0,18,122,2511,1,"810","1",,,,,"ATE","LTE_1900",0
851,"TUNEL_SANTA_ROSA","TUNEL_SANTA_ROSA_19001",-12.0303,-77.0292,280,50,,0.1200,"|","MME_POOL","0",1849,2157,5,0,18,348,2306,1,"164","1",,,,,"RIMAC","LTE_1900",0
851,"TUNEL_SANTA_ROSA","TUNEL_SANTA_ROSA_19002",-12.0303,-77.0292,40,50,,0.1200,"|","MME_POOL","0",1849,2158,5,0,18,349,2306,1,"166","1",,,,,"RIMAC","LTE_1900",0
851,"TUNEL_SANTA_ROSA","TUNEL_SANTA_ROSA_19003",-12.0303,-77.0292,205,50,,0.1200,"|","MME_POOL","0",1849,2159,4,0,18,350,2306,1,"172","1",,,,,"RIMAC","LTE_1900",0
851,"TUPAC","TUPAC_19001",-11.8877,-77.0276,354,50,,0.1200,"|","MME_POOL","0",827,4857,0,2,18,429,2040,1,"462","1",,,,,"CARABAYLLO","LTE_1900_DIA2",0
851,"TUPAC","TUPAC_19002",-11.8877,-77.0276,103,50,,0.1200,"|","MME_POOL","0",827,4858,0,2,18,431,2040,1,"456","1",,,,,"CARABAYLLO","LTE_1900_DIA2",0
851,"TUPAC","TUPAC_19003",-11.8877,-77.0276,227,50,,0.1200,"|","MME_POOL","0",827,4859,0,2,18,430,2040,1,"450","1",,,,,"CARABAYLLO","LTE_1900_DIA2",0
851,"TURIN","TURIN_19001",-12.0120,-77.0588,330,50,,0.1200,"|","MME_POOL","0",904,5367,5,0,21,199,2050,1,"496","1",,,,,"SAN MARTIN DE PORRES","LTE_1900",0
851,"TURIN","TURIN_19002",-12.0120,-77.0588,90,50,,0.1200,"|","MME_POOL","0",904,5368,6,0,21,198,2050,1,"240","1",,,,,"SAN MARTIN DE PORRES","LTE_1900",0
851,"TURIN","TURIN_19003",-12.0120,-77.0588,190,50,,0.1200,"|","MME_POOL","0",904,5369,5,0,21,200,2050,1,"520","1",,,,,"SAN MARTIN DE PORRES","LTE_1900",0
851,"TURMALINA","TURMALINA_19001",-12.0682,-77.1135,0,50,,0.1200,"|","MME_POOL","0",738,4317,5,0,16,462,2300,1,"462","1",,,,,"LA PERLA","LTE_1900",0
851,"TURMALINA","TURMALINA_19002",-12.0682,-77.1135,120,50,,0.1200,"|","MME_POOL","0",738,4318,4,0,16,463,2300,1,"498","1",,,,,"LA PERLA","LTE_1900",0
851,"TURMALINA","TURMALINA_19003",-12.0682,-77.1135,220,50,,0.1200,"|","MME_POOL","0",738,4319,5,0,16,464,2300,1,"562","1",,,,,"LA PERLA","LTE_1900",0
851,"TUSTIOS","TUSTIOS_19001",-13.0763,-76.3823,330,50,,0.1200,"|","MME_POOL","0",916,5427,5,0,30,201,2100,1,"258","1",,,,,"SAN VICENTE DE CANETE","LTE_1900",0
851,"TUSTIOS","TUSTIOS_19002",-13.0763,-76.3823,70,50,,0.1200,"|","MME_POOL","0",916,5428,5,0,30,203,2100,1,"654","1",,,,,"SAN VICENTE DE CANETE","LTE_1900",0
851,"TUSTIOS","TUSTIOS_19003",-13.0763,-76.3823,220,50,,0.1200,"|","MME_POOL","0",916,5429,5,0,30,202,2100,1,"462","1",,,,,"SAN VICENTE DE CANETE","LTE_1900",0
851,"U_AGRARIA","U_AGRARIA_19001",-12.0768,-76.9440,305,50,,0.1200,"|","MME_POOL","0",829,4877,2,0,21,305,2510,1,"305","1",,,,,"LA MOLINA","LTE_1900",0
851,"U_AGRARIA","U_AGRARIA_19002",-12.0768,-76.9440,125,50,,0.1200,"|","MME_POOL","0",829,4878,2,0,21,303,2510,1,"506","1",,,,,"LA MOLINA","LTE_1900",0
851,"U_AGRARIA","U_AGRARIA_19003",-12.0768,-76.9440,215,50,,0.1200,"|","MME_POOL","0",829,4879,3,0,21,304,2510,1,"430","1",,,,,"LA MOLINA","LTE_1900",0
851,"U_CESAR_VALLEJO","U_CESAR_VALLEJO_19001",-11.9516,-77.0670,300,50,,0.1200,"|","MME_POOL","0",464,2247,6,0,18,380,2040,1,"438","1",,,,,"COMAS","LTE_1900_DIA2",0
851,"U_CESAR_VALLEJO","U_CESAR_VALLEJO_19002",-11.9516,-77.0670,90,50,,0.1200,"|","MME_POOL","0",464,2248,5,0,18,378,2040,1,"109","1",,,,,"COMAS","LTE_1900_DIA2",0
851,"U_CESAR_VALLEJO","U_CESAR_VALLEJO_19003",-11.9516,-77.0670,200,50,,0.1200,"|","MME_POOL","0",464,2249,6,0,18,379,2040,1,"333","1",,,,,"COMAS","LTE_1900_DIA2",0
851,"U_DE_LIMA","U_DE_LIMA_19001",-12.0846,-76.9723,340,50,,0.1200,"|","MME_POOL","0",337,1437,0,6,22,210,2511,1,"590","1",,,,,"SANTIAGO DE SURCO","LTE_1900",0
851,"U_DE_LIMA","U_DE_LIMA_19002",-12.0846,-76.9723,70,50,,0.1200,"|","MME_POOL","0",337,1438,0,6,22,211,2511,1,"600","3",,,,,"SANTIAGO DE SURCO","LTE_1900",0
851,"U_DE_LIMA","U_DE_LIMA_19003",-12.0846,-76.9723,230,50,,0.1200,"|","MME_POOL","0",337,1439,0,7,22,212,2511,1,"610","3",,,,,"SANTIAGO DE SURCO","LTE_1900",0
851,"UCAL","UCAL_19001",-12.0863,-76.9060,320,50,,0.1200,"|","MME_POOL","0",2839,29187,6,0,22,484,2510,1,"152","1",,,,,"LA MOLINA","LTE_1900",0
851,"UCAL","UCAL_19002",-12.0863,-76.9060,30,50,,0.1200,"|","MME_POOL","0",2839,29188,6,0,22,485,2510,1,"672","1",,,,,"LA MOLINA","LTE_1900",0
851,"UCAL","UCAL_19003",-12.0863,-76.9060,160,50,,0.1200,"|","MME_POOL","0",2839,29189,6,0,22,483,2510,1,"752","1",,,,,"LA MOLINA","LTE_1900",0
851,"UCHUCHACUA","UCHUCHACUA_19001",-10.6293,-76.6896,0,50,,0.1200,"|","MME_POOL","0",0,7397,6,2,45,394,2340,1,"50","No_Creado",,,,,"OYON","LTE_1900",
851,"UCHUCHACUA","UCHUCHACUA_19002",-10.6293,-76.6896,170,50,,0.1200,"|","MME_POOL","0",0,7398,6,3,45,395,2340,1,"60","No_Creado",,,,,"OYON","LTE_1900",
851,"UCHUMAYO","UCHUMAYO_19001",-11.9348,-77.0465,30,50,,0.1200,"|","MME_POOL","0",555,2947,2,2,16,162,2040,1,"42","1",,,,,"COMAS","LTE_1900_DIA2",0
851,"UCHUMAYO","UCHUMAYO_19002",-11.9348,-77.0465,120,50,,0.1200,"|","MME_POOL","0",555,2948,1,-4,16,163,2040,1,"293","1",,,,,"COMAS","LTE_1900_DIA2",0
851,"UCHUMAYO","UCHUMAYO_19003",-11.9348,-77.0465,240,50,,0.1200,"|","MME_POOL","0",555,2949,6,0,16,164,2040,1,"30","1",,,,,"COMAS","LTE_1900_DIA2",0
851,"UCHUPATA","UCHUPATA_19001",-11.9715,-77.0831,290,50,,0.1200,"|","MME_POOL","0",976,5827,5,0,21,413,2050,1,"440","1",,,,,"LOS OLIVOS","LTE_1900",0
851,"UCHUPATA","UCHUPATA_19002",-11.9715,-77.0831,70,50,,0.1200,"|","MME_POOL","0",976,5828,4,1,21,411,2050,1,"220","1",,,,,"LOS OLIVOS","LTE_1900",0
851,"UCHUPATA","UCHUPATA_19003",-11.9715,-77.0831,180,50,,0.1200,"|","MME_POOL","0",976,5829,5,0,21,412,2050,1,"456","1",,,,,"LOS OLIVOS","LTE_1900",0
851,"UGARTE_REUB","UGARTE_REUB_19001",-12.1022,-77.0277,320,50,,0.1200,"|","MME_POOL","0",868,5097,6,3,48,4,2521,1,"4","1",,,,,"SAN ISIDRO","LTE_1900",0
851,"UGARTE_REUB","UGARTE_REUB_19002",-12.1022,-77.0277,100,50,,0.1200,"|","MME_POOL","0",868,5098,5,4,48,5,2521,1,"5","3",,,,,"SAN ISIDRO","LTE_1900",0
851,"UGARTE_REUB","UGARTE_REUB_19003",-12.1022,-77.0277,210,50,,0.1200,"|","MME_POOL","0",868,5099,6,4,48,3,2521,1,"3","1",,,,,"SAN ISIDRO","LTE_1900",0
851,"UGARTECHE","UGARTECHE_19001",-12.0754,-76.9396,25,50,,0.1200,"|","MME_POOL","0",12130,33247,6,0,23,257,2510,1,"418","1",,,,,"LA MOLINA","LTE_1900",0
851,"UGARTECHE","UGARTECHE_19002",-12.0754,-76.9396,95,50,,0.1200,"|","MME_POOL","0",12130,33248,9,0,23,255,2510,1,"270","1",,,,,"LA MOLINA","LTE_1900",0
851,"UGARTECHE","UGARTECHE_19003",-12.0754,-76.9396,170,50,,0.1200,"|","MME_POOL","0",12130,33249,6,0,23,256,2510,1,"272","1",,,,,"LA MOLINA","LTE_1900",0
851,"UNALM","UNALM_19001",-12.0796,-76.9507,0,50,,0.1200,"|","MME_POOL","0",20154,33257,7,0,23,315,2510,1,"243","1",,,,,"LA MOLINA","LTE_1900",0
851,"UNALM","UNALM_19002",-12.0796,-76.9507,120,50,,0.1200,"|","MME_POOL","0",20154,33258,6,0,23,317,2510,1,"486","1",,,,,"LA MOLINA","LTE_1900",0
851,"UNALM","UNALM_19003",-12.0796,-76.9507,270,50,,0.1200,"|","MME_POOL","0",20154,33259,8,0,23,316,2510,1,"282","1",,,,,"LA MOLINA","LTE_1900",0
851,"UNFV","UNFV_19001",-12.0463,-77.0453,340,50,,0.1200,"|","MME_POOL","0",3397,55917,6,0,23,301,2306,1,"482","1",,,,,"LIMA","LTE_1900",0
851,"UNFV","UNFV_19002",-12.0463,-77.0453,100,50,,0.1200,"|","MME_POOL","0",3397,55918,7,0,23,302,2306,1,"758","1",,,,,"LIMA","LTE_1900",0
851,"UNFV","UNFV_19003",-12.0463,-77.0453,220,50,,0.1200,"|","MME_POOL","0",3397,55919,6,0,23,300,2306,1,"630","1",,,,,"LIMA","LTE_1900",0
851,"UNI","UNI_19001",-12.0267,-77.0482,340,50,,0.1200,"|","MME_POOL","0",878,5157,4,0,18,76,2306,1,"312","1",,,,,"SAN MARTIN DE PORRES","LTE_1900",0
851,"UNI","UNI_19002",-12.0267,-77.0482,90,50,,0.1200,"|","MME_POOL","0",878,5158,4,0,18,77,2306,1,"712","1",,,,,"SAN MARTIN DE PORRES","LTE_1900",0
851,"UNI","UNI_19003",-12.0267,-77.0482,210,50,,0.1200,"|","MME_POOL","0",878,5159,5,0,18,75,2306,1,"752","1",,,,,"SAN MARTIN DE PORRES","LTE_1900",0
851,"UNICACHI","UNICACHI_19001",-12.1986,-76.9609,315,50,,0.1200,"|","MME_POOL","0",17411,7087,6,0,17,103,2502,1,"354","1",,,,,"VILLA EL SALVADOR","LTE_1900",0
851,"UNICACHI","UNICACHI_19002",-12.1986,-76.9609,55,50,,0.1200,"|","MME_POOL","0",17411,7088,6,0,17,102,2502,1,"273","1",,,,,"VILLA EL SALVADOR","LTE_1900",0
851,"UNICACHI","UNICACHI_19003",-12.1986,-76.9609,215,50,,0.1200,"|","MME_POOL","0",17411,7089,6,0,17,104,2502,1,"303","1",,,,,"VILLA EL SALVADOR","LTE_1900",0
851,"UNICON","UNICON_19001",-12.1463,-76.9797,310,50,,0.1200,"|","MME_POOL","0",2254,64667,6,0,22,429,2331,1,"835","1",,,,,"SAN JUAN DE MIRAFLORES","LTE_1900",0
851,"UNICON","UNICON_19002",-12.1463,-76.9797,200,50,,0.1200,"|","MME_POOL","0",2254,64668,6,0,22,431,2331,1,"815","1",,,,,"SAN JUAN DE MIRAFLORES","LTE_1900",0
851,"UNICON","UNICON_19003",-12.1463,-76.9797,0,50,,0.1200,"|","MME_POOL","0",0,64669,0,0,22,430,2331,1,"595","No_Creado",,,,,"SAN JUAN DE MIRAFLORES","LTE_1900",
851,"UNIDOS_NEW","UNIDOS_NEW_19001",-12.0449,-77.0562,0,50,,0.1200,"|","MME_POOL","0",986,5887,4,0,15,440,2307,1,"284","1",,,,,"LIMA","LTE_1900",0
851,"UNIDOS_NEW","UNIDOS_NEW_19002",-12.0449,-77.0562,125,50,,0.1200,"|","MME_POOL","0",986,5888,4,0,15,438,2307,1,"102","1",,,,,"LIMA","LTE_1900",0
851,"UNIDOS_NEW","UNIDOS_NEW_19003",-12.0449,-77.0562,250,50,,0.1200,"|","MME_POOL","0",986,5889,4,0,15,439,2307,1,"108","1",,,,,"LIMA","LTE_1900",0
851,"UNIFE","UNIFE_19001",-12.0708,-76.9671,300,50,,0.1200,"|","MME_POOL","0",524,2727,7,0,25,378,2322,1,"680","1",,,,,"LA MOLINA","LTE_1900",0
851,"UNIFE","UNIFE_19002",-12.0708,-76.9671,80,50,,0.1200,"|","MME_POOL","0",524,2728,8,0,25,379,2322,1,"690","1",,,,,"LA MOLINA","LTE_1900",0
851,"UNIFE","UNIFE_19003",-12.0708,-76.9671,190,50,,0.1200,"|","MME_POOL","0",524,2729,8,0,25,380,2322,1,"700","1",,,,,"LA MOLINA","LTE_1900",0
851,"UNILEVER_REEM","UNILEVER_REEM_19001",-12.0814,-77.0112,50,50,,0.1200,"|","MME_POOL","0",3599,27297,7,0,24,63,2521,1,"776","1",,,,,"LA VICTORIA","LTE_1900",0
851,"UNILEVER_REEM","UNILEVER_REEM_19002",-12.0814,-77.0112,220,50,,0.1200,"|","MME_POOL","0",3599,27298,9,0,24,64,2521,1,"802","1",,,,,"LA VICTORIA","LTE_1900",0
851,"UNILEVER_REEM","UNILEVER_REEM_19003",-12.0814,-77.0112,300,50,,0.1200,"|","MME_POOL","0",3599,27299,9,0,24,65,2521,1,"742","1",,,,,"LA VICTORIA","LTE_1900",0
851,"UNION","UNION_19001",-12.0486,-77.0420,290,50,,0.1200,"|","MME_POOL","0",505,2577,6,0,21,154,2306,1,"477","1",,,,,"LIMA","LTE_1900",0
851,"UNION","UNION_19002",-12.0486,-77.0420,60,50,,0.1200,"|","MME_POOL","0",505,2578,6,0,21,153,2306,1,"32","1",,,,,"LIMA","LTE_1900",0
851,"UNION","UNION_19003",-12.0486,-77.0420,190,50,,0.1200,"|","MME_POOL","0",505,2579,8,0,21,155,2306,1,"292","1",,,,,"LIMA","LTE_1900",0
851,"UNION_JICAMARCA","UNION_JICAMARCA_19001",-11.9802,-76.9382,10,50,,0.1200,"|","MME_POOL","0",3937,17307,1,0,20,264,2130,1,"304","1",,,,,"LURIGANCHO","LTE_1900",0
851,"UNION_JICAMARCA","UNION_JICAMARCA_19002",-11.9802,-76.9382,130,50,,0.1200,"|","MME_POOL","0",3937,17308,6,4,20,265,2130,1,"240","1",,,,,"LURIGANCHO","LTE_1900",0
851,"UNION_JICAMARCA","UNION_JICAMARCA_19003",-11.9802,-76.9382,250,50,,0.1200,"|","MME_POOL","0",3937,17309,6,0,20,266,2130,1,"130","1",,,,,"LURIGANCHO","LTE_1900",0
851,"UNION_SJM","UNION_SJM_19001",-12.1641,-76.9548,40,50,,0.1200,"|","MME_POOL","0",2209,2747,6,1,26,126,2502,1,"320","1",,,,,"VILLA MARIA DEL TRIUNFO","LTE_1900",0
851,"UNION_SJM","UNION_SJM_19002",-12.1641,-76.9548,160,50,,0.1200,"|","MME_POOL","0",2209,2748,6,1,26,127,2502,1,"618","1",,,,,"VILLA MARIA DEL TRIUNFO","LTE_1900",0
851,"UNION_SJM","UNION_SJM_19003",-12.1641,-76.9548,270,50,,0.1200,"|","MME_POOL","0",2209,2749,6,1,26,128,2502,1,"340","1",,,,,"VILLA MARIA DEL TRIUNFO","LTE_1900",0
851,"UNIVERSIDAD_UNION_NEXTEL","UNIVERSIDAD_UNION_NEXTEL_19001",-11.9927,-76.8410,10,50,,0.1200,"|","MME_POOL","0",3945,17317,4,0,25,201,2130,1,"480","1",,,,,"LURIGANCHO","LTE_1900",0
851,"UNIVERSIDAD_UNION_NEXTEL","UNIVERSIDAD_UNION_NEXTEL_19002",-11.9927,-76.8410,100,50,,0.1200,"|","MME_POOL","0",3945,17318,5,0,25,202,2130,1,"616","1",,,,,"LURIGANCHO","LTE_1900",0
851,"UNIVERSIDAD_UNION_NEXTEL","UNIVERSIDAD_UNION_NEXTEL_19003",-11.9927,-76.8410,280,50,,0.1200,"|","MME_POOL","0",3945,17319,0,2,25,203,2130,1,"642","1",,,,,"LURIGANCHO","LTE_1900",0
851,"UNIVERSITARIA","UNIVERSITARIA_19001",-11.9957,-77.0841,340,50,,0.1200,"|","MME_POOL","0",3518,3287,4,0,19,465,2050,1,"465","1",,,,,"LOS OLIVOS","LTE_1900",0
851,"UNIVERSITARIA","UNIVERSITARIA_19002",-11.9957,-77.0841,100,50,,0.1200,"|","MME_POOL","0",3518,3288,2,0,19,466,2050,1,"734","1",,,,,"LOS OLIVOS","LTE_1900",0
851,"UNIVERSITARIA","UNIVERSITARIA_19003",-11.9957,-77.0841,230,50,,0.1200,"|","MME_POOL","0",3518,3289,2,0,19,467,2050,1,"493","1",,,,,"LOS OLIVOS","LTE_1900",0
851,"UNIVERSITARIA_IZAGUIRRE_GAZEL","UNIVERSITARIA_IZAGUIRRE_GAZEL_19001",-11.9899,-77.0821,60,50,,0.1200,"|","MME_POOL","0",3701,6537,6,1,25,186,2050,1,"290","1",,,,,"SAN MARTIN DE PORRES","LTE_1900",0
851,"UNIVERSITARIA_IZAGUIRRE_GAZEL","UNIVERSITARIA_IZAGUIRRE_GAZEL_19002",-11.9899,-77.0821,150,50,,0.1200,"|","MME_POOL","0",3701,6538,6,2,25,187,2050,1,"153","1",,,,,"SAN MARTIN DE PORRES","LTE_1900",0
851,"UNIVERSITARIA_IZAGUIRRE_GAZEL","UNIVERSITARIA_IZAGUIRRE_GAZEL_19003",-11.9899,-77.0821,240,50,,0.1200,"|","MME_POOL","0",3701,6539,6,1,25,188,2050,1,"125","1",,,,,"SAN MARTIN DE PORRES","LTE_1900",0
851,"UNIVERSO","UNIVERSO_19001",-12.1846,-76.9585,20,50,,0.1200,"|","MME_POOL","0",14790,33267,6,1,17,55,2502,1,"767","1",,,,,"SAN JUAN DE MIRAFLORES","LTE_1900",0
851,"UNIVERSO","UNIVERSO_19002",-12.1846,-76.9585,160,50,,0.1200,"|","MME_POOL","0",14790,33268,7,2,17,56,2502,1,"5","1",,,,,"SAN JUAN DE MIRAFLORES","LTE_1900",0
851,"UNIVERSO","UNIVERSO_19003",-12.1846,-76.9585,260,50,,0.1200,"|","MME_POOL","0",14790,33269,7,2,17,54,2502,1,"787","1",,,,,"SAN JUAN DE MIRAFLORES","LTE_1900",0
851,"UPC","UPC_19001",-12.1046,-76.9651,20,50,,0.1200,"|","MME_POOL","0",1526,9487,4,0,14,29,2511,1,"810","1",,,,,"SANTIAGO DE SURCO","LTE_1900",0
851,"UPC","UPC_19002",-12.1046,-76.9651,11,50,,0.1200,"|","MME_POOL","0",1526,9488,3,0,14,27,2511,1,"40","1",,,,,"SANTIAGO DE SURCO","LTE_1900",0
851,"UPC","UPC_19003",-12.1046,-76.9651,230,50,,0.1200,"|","MME_POOL","0",1526,9489,5,0,14,28,2511,1,"30","1",,,,,"SANTIAGO DE SURCO","LTE_1900",0
851,"UPIG","UPIG_19001",-12.1345,-76.9789,330,50,,0.1200,"|","MME_POOL","0",3439,40097,7,0,35,413,2331,1,"54","1",,,,,"SANTIAGO DE SURCO","LTE_1900",0
851,"UPIG","UPIG_19002",-12.1345,-76.9789,90,50,,0.1200,"|","MME_POOL","0",3439,40098,5,0,35,412,2331,1,"60","1",,,,,"SANTIAGO DE SURCO","LTE_1900",0
851,"UPIG","UPIG_19003",-12.1345,-76.9789,230,50,,0.1200,"|","MME_POOL","0",3439,40099,7,0,35,411,2331,1,"66","1",,,,,"SANTIAGO DE SURCO","LTE_1900",0
851,"URA_ANCON","URA_ANCON_19001",-11.7710,-77.1714,20,50,,0.1200,"|","MME_POOL","0",3946,17327,6,2,25,461,2351,1,"391","1",,,,,"ANCON","LTE_1900_DIA1",0
851,"URA_ANCON","URA_ANCON_19002",-11.7710,-77.1714,140,50,,0.1200,"|","MME_POOL","0",3946,17328,6,3,25,460,2351,1,"378","1",,,,,"ANCON","LTE_1900_DIA1",0
851,"URA_ANCON","URA_ANCON_19003",-11.7710,-77.1714,250,50,,0.1200,"|","MME_POOL","0",3946,17329,6,0,25,459,2351,1,"365","1",,,,,"ANCON","LTE_1900_DIA1",0
851,"URA_BARRANCA","URA_BARRANCA_19001",-10.7526,-77.7562,270,50,,0.1200,"|","MME_POOL","0",0,2917,2,0,50,361,2340,1,"120","No_Creado",,,,,"BARRANCA","LTE_1900",
851,"URA_BARRANCA","URA_BARRANCA_19002",-10.7526,-77.7562,50,50,,0.1200,"|","MME_POOL","0",0,2918,4,0,50,362,2340,1,"126","No_Creado",,,,,"BARRANCA","LTE_1900",
851,"URA_BARRANCA","URA_BARRANCA_19003",-10.7526,-77.7562,170,50,,0.1200,"|","MME_POOL","0",0,2919,2,0,50,360,2340,1,"132","No_Creado",,,,,"BARRANCA","LTE_1900",
851,"URA_CANETE","URA_CANETE_19001",-13.0770,-76.3884,10,50,,0.1200,"|","MME_POOL","0",587,3207,7,0,60,154,2100,1,"486","1",,,,,"SAN VICENTE DE CANETE","LTE_1900",0
851,"URA_CANETE","URA_CANETE_19002",-13.0770,-76.3884,120,50,,0.1200,"|","MME_POOL","0",587,3208,7,0,60,155,2100,1,"648","1",,,,,"SAN VICENTE DE CANETE","LTE_1900",0
851,"URA_CANETE","URA_CANETE_19003",-13.0770,-76.3884,240,50,,0.1200,"|","MME_POOL","0",587,3209,6,0,60,153,2100,1,"318","1",,,,,"SAN VICENTE DE CANETE","LTE_1900",0
851,"URA_CHACARILLA","URA_CHACARILLA_19001",-12.1104,-76.9862,345,50,,0.1200,"|","MME_POOL","0",998,5967,9,0,21,133,2511,1,"640","1",,,,,"SAN BORJA","LTE_1900",0
851,"URA_CHACARILLA","URA_CHACARILLA_19002",-12.1104,-76.9862,105,50,,0.1200,"|","MME_POOL","0",998,5968,9,0,21,134,2511,1,"630","1",,,,,"SAN BORJA","LTE_1900",0
